Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578303243.7503407,37.5,20.0,26.34900665283203,959,46.899417877197266
1578303243.7723205,30.5,22.0,19.946819305419922,959,46.899417877197266
1578303243.7793179,,,,959,46.899417877197266
1578303243.7923093,,,,959,46.899417877197266
1578303243.810299,36.5,21.0,21.708393096923828,959,46.899417877197266
1578303243.8242915,36.5,24.0,16.326095581054688,959,46.899417877197266
1578303243.835285,34.5,15.0,23.526487350463867,959,46.899417877197266
1578303243.8452792,33.5,15.0,21.874935150146484,959,46.899417877197266
1578303243.8572726,33.5,15.0,21.874935150146484,959,46.899417877197266
1578303243.8712647,36.5,18.0,23.614986419677734,959,46.899417877197266
1578303243.8832605,26.5,12.0,7.905794143676758,959,46.899417877197266
1578303243.889254,36.5,14.0,24.622243881225586,959,46.899417877197266
1578303243.9042459,36.5,14.0,24.622243881225586,959,46.899417877197266
1578303243.9162388,33.5,19.0,25.739173889160156,959,46.899417877197266
1578303243.926233,33.5,20.0,24.253965377807617,959,46.899417877197266
1578303243.9342306,35.5,16.0,21.11157989501953,959,46.899417877197266
1578303243.9492207,35.5,16.0,21.11157989501953,959,46.899417877197266
1578303243.958215,35.5,17.0,23.325550079345703,959,46.899417877197266
1578303243.9672103,35.5,17.0,23.325550079345703,959,46.899417877197266
1578303243.983201,35.5,22.0,23.628639221191406,959,46.899417877197266
1578303243.9911964,32.5,18.0,19.602394104003906,959,46.899417877197266
1578303244.0001915,33.5,16.0,23.537303924560547,959,46.899417877197266
1578303244.011185,32.5,18.0,23.52701187133789,959,46.899417877197266
1578303244.0181813,35.5,16.0,23.547277450561523,959,46.899417877197266
1578303244.0291748,35.5,16.0,23.547277450561523,959,46.899417877197266
1578303244.0351713,34.5,18.0,23.527517318725586,959,46.899417877197266
1578303244.0451655,34.5,18.0,23.527517318725586,959,46.899417877197266
1578303244.0531614,40.5,25.0,6.670932292938232,959,46.899417877197266
1578303244.0621557,40.5,25.0,6.670932292938232,959,46.899417877197266
1578303244.0701513,32.5,16.0,24.567880630493164,959,46.899417877197266
1578303244.0801458,30.5,19.0,23.212434768676758,959,46.899417877197266
1578303244.0881417,30.5,19.0,23.212434768676758,959,46.899417877197266
1578303244.096137,31.5,22.0,19.47452735900879,959,46.899417877197266
1578303244.1051323,31.5,22.0,19.47452735900879,959,46.899417877197266
1578303244.1131277,29.5,9.0,17.683420181274414,959,46.899417877197266
1578303244.1261196,29.5,9.0,17.683420181274414,959,46.899417877197266
1578303244.1351166,33.5,17.0,23.26487922668457,959,46.899417877197266
1578303244.14311,23.5,13.0,4.94984769821167,959,46.899417877197266
1578303244.155107,23.5,13.0,4.94984769821167,959,46.899417877197266
1578303244.1621006,36.5,19.0,23.547922134399414,959,46.899417877197266
1578303244.1740925,36.5,19.0,23.547922134399414,959,46.899417877197266
1578303244.1830876,32.5,16.0,20.384233474731445,959,46.899417877197266
1578303244.1920826,31.5,18.0,22.235532760620117,959,46.899417877197266
1578303244.2040765,33.5,21.0,22.95134735107422,959,46.899417877197266
1578303244.211072,33.5,17.0,23.64856719970703,959,46.899417877197266
1578303244.2220664,33.5,17.0,23.64856719970703,959,46.899417877197266
1578303244.2310605,27.5,15.0,15.88248062133789,959,46.899417877197266
1578303244.2390559,32.5,17.0,22.638561248779297,959,46.899417877197266
1578303244.2500496,32.5,17.0,22.638561248779297,959,46.899417877197266
1578303244.2570455,23.5,20.0,8.993103981018066,959,46.899417877197266
1578303244.2700386,23.5,20.0,8.993103981018066,959,46.899417877197266
1578303244.2790341,29.5,18.0,20.61562728881836,959,46.899417877197266
1578303244.2870286,36.5,15.0,20.888378143310547,959,46.899417877197266
1578303244.2980227,35.5,18.0,22.809505462646484,959,46.899417877197266
1578303244.3050194,35.5,19.0,25.079971313476562,959,46.899417877197266
1578303244.3200104,35.5,19.0,25.079971313476562,959,46.899417877197266
1578303244.3350027,32.5,20.0,26.343021392822266,959,46.899417877197266
1578303244.3519924,33.5,19.0,23.690814971923828,959,46.899417877197266
1578303244.3689833,33.5,18.0,26.874101638793945,959,46.899417877197266
1578303244.3849742,33.5,18.0,23.537303924560547,959,46.899417877197266
1578303244.3989656,27.5,17.0,20.24855613708496,959,46.899417877197266
1578303244.412958,34.5,14.0,20.67653465270996,959,46.899417877197266
1578303244.420953,34.5,17.0,25.739173889160156,959,46.899417877197266
1578303244.4319465,30.5,15.0,20.264585494995117,959,46.899417877197266
1578303244.441941,30.5,15.0,20.264585494995117,959,46.899417877197266
1578303244.4504662,34.5,17.0,26.076908111572266,959,46.899417877197266
1578303244.4624588,34.5,17.0,26.076908111572266,959,46.899417877197266
1578303244.4714537,37.5,24.0,10.977349281311035,959,46.899417877197266
1578303244.479449,35.5,17.0,22.69921875,959,46.899417877197266
1578303244.4894435,35.5,17.0,22.69921875,959,46.899417877197266
1578303244.4964392,35.5,18.0,23.245939254760742,959,46.899417877197266
1578303244.5104318,35.5,18.0,23.245939254760742,959,46.899417877197266
1578303244.518427,33.5,16.0,25.000099182128906,959,46.899417877197266
1578303244.5274222,27.5,14.0,8.24631118774414,959,46.899417877197266
1578303244.5354173,27.5,14.0,8.24631118774414,959,46.899417877197266
1578303244.5434139,26.5,12.0,11.539734840393066,959,46.899417877197266
1578303244.553407,26.5,12.0,11.539734840393066,959,46.899417877197266
1578303244.560403,35.5,17.0,22.415790557861328,959,46.899417877197266
1578303244.5713968,35.5,17.0,22.415790557861328,959,46.899417877197266
1578303244.580392,31.5,15.0,22.116029739379883,959,46.899417877197266
1578303244.589387,31.5,15.0,22.116029739379883,959,46.899417877197266
1578303244.597382,35.5,15.0,23.158666610717773,959,46.899417877197266
1578303244.6073766,35.5,15.0,23.158666610717773,959,46.899417877197266
1578303244.6183705,27.5,22.0,17.241039276123047,959,46.899417877197266
1578303244.6253664,37.5,18.0,23.162569046020508,959,46.899417877197266
1578303244.635361,37.5,18.0,23.162569046020508,959,46.899417877197266
1578303244.643357,33.5,20.0,20.718448638916016,959,46.899417877197266
1578303244.6543505,33.5,20.0,20.718448638916016,959,46.899417877197266
1578303244.6633449,31.5,15.0,19.780139923095703,959,46.899417877197266
1578303244.67134,34.5,19.0,25.022422790527344,959,46.899417877197266
1578303244.681335,34.5,19.0,25.022422790527344,959,46.899417877197266
1578303244.6903298,25.5,10.0,13.238302230834961,959,46.899417877197266
1578303244.7013233,25.5,10.0,13.238302230834961,959,46.899417877197266
1578303244.710318,31.5,15.0,22.096101760864258,959,46.899417877197266
1578303244.7193131,29.5,8.0,9.715008735656738,959,46.899417877197266
1578303244.7313087,29.5,8.0,9.715008735656738,959,46.899417877197266
1578303244.739302,38.5,27.0,12.349188804626465,959,46.899417877197266
1578303244.751295,38.5,27.0,12.349188804626465,959,46.899417877197266
1578303244.7622888,33.5,15.0,24.738733291625977,959,46.899417877197266
1578303244.7692869,33.5,4.0,2.9155757427215576,959,46.899417877197266
1578303244.7822778,33.5,4.0,2.9155757427215576,959,46.899417877197266
1578303244.7912724,32.5,18.0,19.53521156311035,959,46.899417877197266
1578303244.7992675,28.5,14.0,19.300357818603516,959,46.899417877197266
1578303244.8112612,28.5,14.0,19.300357818603516,959,46.899417877197266
1578303244.8182588,30.5,19.0,22.76710319519043,959,46.899417877197266
1578303244.83125,30.5,19.0,22.76710319519043,959,46.899417877197266
1578303244.8392475,33.5,13.0,22.10653305053711,959,46.899417877197266
1578303244.8472407,32.5,16.0,23.759307861328125,959,46.899417877197266
1578303244.8562355,32.5,16.0,23.759307861328125,959,46.899417877197266
1578303244.864234,33.5,14.0,24.752670288085938,959,46.899417877197266
1578303244.878223,33.5,14.0,24.752670288085938,959,46.899417877197266
1578303244.8842201,30.5,10.0,17.585603713989258,959,46.899417877197266
1578303244.894214,30.5,10.0,17.585603713989258,959,46.899417877197266
1578303244.9012105,28.5,12.0,14.14223575592041,959,46.899417877197266
1578303244.9122038,28.5,12.0,14.14223575592041,959,46.899417877197266
1578303244.9231975,39.5,29.0,9.403651237487793,959,46.899417877197266
1578303244.9311934,37.5,17.0,23.92707061767578,959,46.899417877197266
1578303244.9411876,37.5,17.0,23.92707061767578,959,46.899417877197266
1578303244.9501822,33.5,18.0,21.08213233947754,959,46.899417877197266
1578303244.959178,35.5,16.0,25.791568756103516,959,46.899417877197266
1578303244.9671726,35.5,16.0,25.791568756103516,959,46.899417877197266
1578303244.9771676,36.5,28.0,14.76137638092041,959,46.899417877197266
1578303244.9901607,36.5,28.0,14.76137638092041,959,46.899417877197266
1578303245.000154,31.5,15.0,21.54075813293457,959,46.899417877197266
1578303245.0071507,29.5,14.0,22.4812068939209,959,46.899417877197266
1578303245.0191488,29.5,14.0,22.4812068939209,959,46.899417877197266
1578303245.02614,31.5,15.0,27.992618560791016,959,46.899417877197266
1578303245.0381324,31.5,15.0,27.992618560791016,959,46.899417877197266
1578303245.0461276,,,,959,46.899417877197266
1578303245.0561235,33.5,19.0,21.981840133666992,959,46.899417877197266
1578303245.0721138,33.5,19.0,21.981840133666992,959,46.899417877197266
1578303245.086106,34.5,18.0,24.4183292388916,959,46.899417877197266
1578303245.0970998,29.5,19.0,21.294214248657227,959,46.899417877197266
1578303245.1040955,28.5,6.0,4.772716522216797,959,46.899417877197266
1578303245.1180875,28.5,6.0,4.772716522216797,959,46.899417877197266
1578303245.128082,32.5,18.0,21.190364837646484,959,46.899417877197266
1578303245.136078,32.5,21.0,22.07383918762207,959,46.899417877197266
1578303245.1510687,32.5,21.0,22.07383918762207,959,46.899417877197266
1578303245.1640632,34.5,21.0,22.251771926879883,959,46.899417877197266
1578303245.171057,35.5,17.0,24.186872482299805,959,46.899417877197266
1578303245.1820517,35.5,17.0,24.186872482299805,959,46.899417877197266
1578303245.1890469,32.5,18.0,21.8289794921875,959,46.899417877197266
1578303245.1970422,31.5,21.0,24.33643913269043,959,46.899417877197266
1578303245.2060382,31.5,21.0,24.33643913269043,959,46.899417877197266
1578303245.215032,30.5,18.0,22.261173248291016,959,46.899417877197266
1578303245.2240274,30.5,18.0,22.261173248291016,959,46.899417877197266
1578303245.2320228,35.5,18.0,25.939477920532227,959,46.899417877197266
1578303245.2410176,35.5,18.0,25.939477920532227,959,46.899417877197266
1578303245.248014,33.5,22.0,20.327024459838867,959,46.899417877197266
1578303245.2590072,33.5,22.0,20.327024459838867,959,46.899417877197266
1578303245.2660031,35.5,14.0,19.575159072875977,959,46.899417877197266
1578303245.277997,35.5,14.0,19.575159072875977,959,46.899417877197266
1578303245.2869914,34.5,16.0,24.902854919433594,959,46.899417877197266
1578303245.2959864,27.5,12.0,19.57647132873535,959,46.899417877197266
1578303245.3099787,31.5,19.0,26.610973358154297,959,46.899417877197266
1578303245.3189788,28.5,16.0,21.103679656982422,959,46.899417877197266
1578303245.3279696,34.5,15.0,26.9119930267334,959,46.899417877197266
1578303245.335964,34.5,15.0,26.9119930267334,959,46.899417877197266
1578303245.3439593,32.5,15.0,22.62751579284668,959,46.899417877197266
1578303245.354953,32.5,15.0,22.62751579284668,959,46.899417877197266
1578303245.3619492,36.5,14.0,24.638635635375977,959,46.899417877197266
1578303245.3729544,36.5,14.0,24.638635635375977,959,46.899417877197266
1578303245.37894,27.5,19.0,11.180439949035645,959,46.899417877197266
1578303245.3899333,27.5,19.0,11.180439949035645,959,46.899417877197266
1578303245.3979285,36.5,14.0,20.988191604614258,959,46.899417877197266
1578303245.4069242,28.5,17.0,18.01433563232422,959,46.899417877197266
1578303245.414919,28.5,17.0,18.01433563232422,959,46.899417877197266
1578303245.423914,25.5,7.0,6.946321964263916,959,46.899417877197266
1578303245.4329088,25.5,7.0,6.946321964263916,959,46.899417877197266
1578303245.439905,31.5,16.0,21.213302612304688,959,46.899417877197266
1578303245.4508986,31.5,16.0,21.213302612304688,959,46.899417877197266
1578303245.4588938,32.5,11.0,27.789485931396484,959,46.899417877197266
1578303245.4688885,32.5,11.0,27.789485931396484,959,46.899417877197266
1578303245.4758842,32.5,12.0,25.18958854675293,959,46.899417877197266
1578303245.4868784,27.5,18.0,14.714038848876953,959,46.899417877197266
1578303245.495873,27.5,18.0,14.714038848876953,959,46.899417877197266
1578303245.5038686,34.5,11.0,21.22508430480957,959,46.899417877197266
1578303245.5178616,34.5,11.0,21.22508430480957,959,46.899417877197266
1578303245.5268555,33.5,15.0,23.746341705322266,959,46.899417877197266
1578303245.5358503,34.5,28.0,8.860122680664062,959,46.899417877197266
1578303245.5478446,34.5,28.0,8.860122680664062,959,46.899417877197266
1578303245.5553849,26.5,11.0,15.811488151550293,959,46.899417877197266
1578303245.5663767,26.5,11.0,15.811488151550293,959,46.899417877197266
1578303245.576374,32.5,14.0,22.319482803344727,959,46.899417877197266
1578303245.5843663,32.5,13.0,18.172880172729492,959,46.899417877197266
1578303245.5953605,33.5,14.0,22.27676773071289,959,46.899417877197266
1578303245.6033566,35.5,12.0,24.65444564819336,959,46.899417877197266
1578303245.6143498,35.5,12.0,24.65444564819336,959,46.899417877197266
1578303245.6243443,33.5,14.0,21.59292221069336,959,46.899417877197266
1578303245.6313403,30.5,14.0,22.852888107299805,959,46.899417877197266
1578303245.6433334,30.5,14.0,22.852888107299805,959,46.899417877197266
1578303245.6513286,30.5,14.0,22.803607940673828,959,46.899417877197266
1578303245.6623223,30.5,14.0,22.803607940673828,959,46.899417877197266
1578303245.6703181,,,,959,46.899417877197266
1578303245.6783133,,,,959,46.899417877197266
1578303245.6903079,33.5,12.0,21.708393096923828,959,46.899417877197266
1578303245.6993017,34.5,16.0,26.037084579467773,959,46.899417877197266
1578303245.7102952,34.5,16.0,26.037084579467773,959,46.899417877197266
1578303245.7192922,33.5,14.0,23.70197105407715,959,46.899417877197266
1578303245.7272863,43.5,10.0,17.270015716552734,959,46.899417877197266
1578303245.734282,43.5,10.0,17.270015716552734,959,46.899417877197266
1578303245.745276,31.5,17.0,23.690814971923828,959,46.899417877197266
1578303245.757269,31.5,17.0,23.690814971923828,959,46.899417877197266
1578303245.7652643,29.5,15.0,22.02281379699707,959,46.899417877197266
1578303245.7772574,29.5,15.0,22.02281379699707,959,46.899417877197266
1578303245.7902503,40.5,4.0,7.404325008392334,959,46.899417877197266
1578303245.799246,19.5,19.0,3.95908784866333,959,46.899417877197266
1578303245.80924,26.5,23.0,16.2635555267334,959,46.899417877197266
1578303245.8242314,26.5,23.0,16.2635555267334,959,46.899417877197266
1578303245.8362246,35.5,15.0,24.33115005493164,959,46.899417877197266
1578303245.847218,33.5,17.0,25.005098342895508,959,46.899417877197266
1578303245.858212,33.5,17.0,25.005098342895508,959,46.899417877197266
1578303245.8702087,32.5,15.0,19.72951889038086,959,46.899417877197266
1578303245.8801994,38.5,30.0,11.740873336791992,959,46.899417877197266
1578303245.887195,34.5,16.0,26.1209716796875,959,46.899417877197266
1578303245.8951907,34.5,16.0,26.1209716796875,959,46.899417877197266
1578303245.9041853,33.5,20.0,17.02948570251465,959,46.899417877197266
1578303245.9161792,33.5,20.0,17.02948570251465,959,46.899417877197266
1578303245.9231746,30.5,12.0,24.909936904907227,959,46.899417877197266
1578303245.9351685,30.5,12.0,24.909936904907227,959,46.899417877197266
1578303245.9451623,37.5,19.0,23.135570526123047,959,46.899417877197266
1578303245.9521585,33.5,15.0,26.80028533935547,959,46.899417877197266
1578303245.965151,33.5,15.0,26.80028533935547,959,46.899417877197266
1578303245.9741485,27.5,19.0,18.828269958496094,959,46.899417877197266
1578303245.9831414,30.5,18.0,17.39262580871582,959,46.899417877197266
1578303245.994135,30.5,18.0,17.39262580871582,959,46.899417877197266
1578303246.001131,30.5,25.0,13.313627243041992,959,46.899417877197266
1578303246.0131247,34.5,20.0,20.195072174072266,959,46.899417877197266
1578303246.0221207,29.5,14.0,21.189720153808594,959,46.899417877197266
1578303246.032114,29.5,14.0,21.189720153808594,959,46.899417877197266
1578303246.044106,35.5,19.0,26.990880966186523,959,46.899417877197266
1578303246.0521016,31.5,18.0,24.834260940551758,959,46.899417877197266
1578303246.0630963,31.5,18.0,24.834260940551758,959,46.899417877197266
1578303246.0770876,35.5,15.0,19.382917404174805,959,46.899417877197266
1578303246.0860822,33.5,13.0,23.048959732055664,959,46.899417877197266
1578303246.0950785,33.5,13.0,23.05132484436035,959,46.899417877197266
1578303246.1060708,32.5,15.0,20.287246704101562,959,46.899417877197266
1578303246.1130679,45.5,8.0,14.705541610717773,959,46.899417877197266
1578303246.1230612,45.5,8.0,14.705541610717773,959,46.899417877197266
1578303246.1300573,21.5,11.0,4.743516445159912,959,46.899417877197266
1578303246.1420503,21.5,11.0,4.743516445159912,959,46.899417877197266
1578303246.149047,,,,959,46.899417877197266
1578303246.1590416,33.5,17.0,24.051071166992188,959,46.899417877197266
1578303246.168036,33.5,17.0,24.051071166992188,959,46.899417877197266
1578303246.1760323,33.5,19.0,24.285812377929688,959,46.899417877197266
1578303246.189025,33.5,19.0,24.285812377929688,959,46.899417877197266
1578303246.19702,34.5,18.0,23.778076171875,959,46.899417877197266
1578303246.2060142,29.5,17.0,18.01399803161621,959,46.899417877197266
1578303246.2150092,29.5,17.0,18.01399803161621,959,46.899417877197266
1578303246.2230046,31.5,15.0,19.095685958862305,959,46.899417877197266
1578303246.2329993,31.5,15.0,19.095685958862305,959,46.899417877197266
1578303246.240995,30.5,13.0,19.06319236755371,959,46.899417877197266
1578303246.253987,30.5,13.0,19.06319236755371,959,46.899417877197266
1578303246.260983,35.5,18.0,24.871137619018555,959,46.899417877197266
1578303246.2699785,35.5,18.0,24.871137619018555,959,46.899417877197266
1578303246.278973,32.5,18.0,24.58626365661621,959,46.899417877197266
1578303246.28797,29.5,16.0,19.31330680847168,959,46.899417877197266
1578303246.2969637,36.5,17.0,23.343523025512695,959,46.899417877197266
1578303246.3039591,35.5,19.0,22.240432739257812,959,46.899417877197266
1578303246.3139532,34.5,17.0,28.063230514526367,959,46.899417877197266
1578303246.3209493,34.5,18.0,23.121278762817383,959,46.899417877197266
1578303246.330944,34.5,18.0,23.121278762817383,959,46.899417877197266
1578303246.33694,32.5,20.0,25.24390983581543,959,46.899417877197266
1578303246.3510127,32.5,20.0,25.24390983581543,959,46.899417877197266
1578303246.3590078,35.5,18.0,23.511066436767578,959,46.899417877197266
1578303246.3670034,35.5,15.0,21.272146224975586,959,46.899417877197266
1578303246.3799958,35.5,15.0,21.272146224975586,959,46.899417877197266
1578303246.3859923,34.5,16.0,25.879953384399414,959,46.899417877197266
1578303246.3989854,34.5,16.0,25.879953384399414,959,46.899417877197266
1578303246.4119818,33.5,18.0,26.613065719604492,959,46.899417877197266
1578303246.4199739,34.5,16.0,24.540979385375977,959,46.899417877197266
1578303246.4299679,34.5,16.0,24.540979385375977,959,46.899417877197266
1578303246.437963,35.5,17.0,22.465679168701172,959,46.899417877197266
1578303246.4469585,33.5,16.0,22.655120849609375,959,46.899417877197266
1578303246.4544837,33.5,16.0,22.655120849609375,959,46.899417877197266
1578303246.4634788,34.5,17.0,25.312326431274414,959,46.899417877197266
1578303246.4714746,34.5,17.0,25.312326431274414,959,46.899417877197266
1578303246.4814708,37.5,14.0,24.186872482299805,959,46.899417877197266
1578303246.4944613,37.5,14.0,24.186872482299805,959,46.899417877197266
1578303246.5124524,30.5,27.0,1.414313554763794,959,46.899417877197266
1578303246.5264432,34.5,19.0,24.260408401489258,959,46.899417877197266
1578303246.5364377,33.5,14.0,25.124788284301758,959,46.899417877197266
1578303246.547431,33.5,14.0,25.739173889160156,959,46.899417877197266
1578303246.5604239,33.5,14.0,25.739173889160156,959,46.899417877197266
1578303246.5744157,33.5,13.0,23.5638427734375,959,46.899417877197266
1578303246.5834105,33.5,15.0,21.183032989501953,959,46.899417877197266
1578303246.5924063,32.5,12.0,19.72951889038086,959,46.899417877197266
1578303246.6043997,32.5,12.0,19.72951889038086,959,46.899417877197266
1578303246.6113946,31.5,11.0,21.708393096923828,959,46.899417877197266
1578303246.624387,31.5,11.0,21.708393096923828,959,46.899417877197266
1578303246.6373804,25.5,16.0,19.598318099975586,959,46.899417877197266
1578303246.6433764,31.5,21.0,18.023008346557617,959,46.899417877197266
1578303246.6533709,31.5,21.0,18.023008346557617,959,46.899417877197266
1578303246.6623693,23.5,18.0,16.644136428833008,959,46.899417877197266
1578303246.670362,26.5,16.0,9.759602546691895,959,46.899417877197266
1578303246.6793563,26.5,16.0,9.759602546691895,959,46.899417877197266
1578303246.6883512,35.5,15.0,23.754045486450195,959,46.899417877197266
1578303246.7003443,32.5,17.0,24.515399932861328,959,46.899417877197266
1578303246.7083402,32.5,16.0,23.048959732055664,959,46.899417877197266
1578303246.718334,32.5,16.0,23.048959732055664,959,46.899417877197266
1578303246.7273319,31.5,18.0,21.21009063720703,959,46.899417877197266
1578303246.7353246,34.5,8.0,7.43313455581665,959,46.899417877197266
1578303246.74332,34.5,8.0,7.43313455581665,959,46.899417877197266
1578303246.7513156,29.5,19.0,11.911358833312988,959,46.899417877197266
1578303246.763311,29.5,19.0,11.911358833312988,959,46.899417877197266
1578303246.7703047,,,,959,46.899417877197266
1578303246.781299,,,,959,46.899417877197266
1578303246.7872956,30.5,17.0,21.213302612304688,959,46.899417877197266
1578303246.7992883,30.5,17.0,21.213302612304688,959,46.899417877197266
1578303246.807286,23.5,10.0,19.235483169555664,959,46.899417877197266
1578303246.81628,32.5,23.0,23.04901695251465,959,46.899417877197266
1578303246.830271,32.5,23.0,23.04901695251465,959,46.899417877197266
1578303246.8392727,28.5,11.0,16.078102111816406,959,46.899417877197266
1578303246.8472612,32.5,8.0,15.88248062133789,959,46.899417877197266
1578303246.8572557,32.5,8.0,15.88248062133789,959,46.899417877197266
1578303246.8642519,33.5,11.0,20.012596130371094,959,46.899417877197266
1578303246.873247,33.5,11.0,20.012596130371094,959,46.899417877197266
1578303246.8802423,34.5,15.0,24.522432327270508,959,46.899417877197266
1578303246.8922355,34.5,15.0,24.522432327270508,959,46.899417877197266
1578303246.8982322,32.5,19.0,21.8289794921875,959,46.899417877197266
